"","condition","time","4-hydroxy-benzoic acid","4-Hydroxycinnamic acid","Alanine","Arabinose","Arabitol","Ascorbic acid","Asparagine","Aspartate","Benzoic acid","beta-alanine","Citramalate","Citric acid","Citrulline/Arginine","Dehydroascorbic acid","Dehydroascorbic acid dimer","Docosanoic acid","Erythritol","Ethanolamine","Fructose","Fucose","Fumaric acid","GABA","Galactinol","Galactose","Gluconic acid","Glucose","Glutamate","Glutamine","Glycerol","Glycine","Glycolic acid","Hexacosanoic acid","Hydroxyproline","Indole-3-acetonitrile","Isoleucine","Itaconic acid","Lactic acid","Leucine","Lysine","Maleic acid","Malic acid","Maltose","Mannitol","Methionine","myo-inositol","Nicotinic acid","O-acetyl-serine","Octacosanoic acid","Octadecanoic acid","Ornithine","Palmitic acid","Phenylalanine","Proline","Putrescine","Pyruvic acid","Raffinose","Serine","Shikimate","Similar to 1,6 anhydro-beta-D-glucose","Similar to 2 Oxoglutaric acid","Similar to Adenine","Similar to Uridine 5 diphosphoglucose disodium salt","Similar.to.Adenine..2TMS.","Similar.to.Spermidine..5TMS.","Similar.to.Tetradecanoic.acid..1TMS.","Similar.to.Uric.acid..4TMS.","Sinapic acid","Succinic acid","Sucrose","Tetracosanoic acid","Threonic acid","Threonine","Trehalose","Tyrosine","Unknown 01","Unknown 02","Unknown 03","Unknown 04","Unknown 06","Unknown 07","Unknown 08","Unknown 11  (simiar to ribulose- 5-phosphate)","Unknown 12","Unknown 13","Unknown 15","Unknown 16","Unknown 17","Unknown 18","Unknown 19","Unknown 20","Uracil","Valine"
"21-D_280","21-D","280",0.0370307309449667,0.169069817634883,-0.540218679496759,-0.356605546520108,-0.171910072172629,0.385154896884344,-0.413115187147815,0.681973922581629,0.278183042268243,0.359146298386799,0.207059886813985,1.23122758200609,-0.0750133544168454,-0.281620106233825,-0.238431038693137,0.130052249189737,-0.372081934376771,-0.31114825613412,-1.0459277977504,-0.296308637115987,-0.0350469470992008,0.291996395348414,-0.24696603720614,-0.0573916638883367,-0.300118405744885,-1.62445079060213,0.353511497417275,-0.134477040860036,0.0205318331313523,-1.19209558449036,-0.272878239206402,0.237971547307215,-0.0699565842874268,-0.29318329484532,0.83942217081694,0.196607044094818,0.623866861852698,1.10165007609443,1.16842809694484,-0.982790709967777,0.0876891286072285,-0.155748270881571,-1.03073625014288,-0.46527432620196,-0.190997225060914,0.0393723887239317,-0.630109686548048,0.290031138211811,1.25358594080437,0.54860102501995,1.07450543636363,0.0989584800881688,-0.129207878534966,-0.0928529480685433,-0.886299500835272,0.824564212089827,-0.604571544659684,-0.808437349299244,-0.0800879113226917,0.160489982410541,0.244075187947979,0.12565110166152,0.244075187947979,0.0205318331313526,0.854128669631965,0.207059886813985,0.39250061051831,0.821846247757502,-0.734563103950902,0.121236486708621,0.143175702697771,-0.488700647662753,-0.218710237021592,1.0937855092422,1.31189057217555,-0.232768962976124,-0.18825497933718,-0.153072152434976,-0.120282076264816,-0.326142103844744,-0.319463430353421,-0.196497403438003,-0.129207878534966,0.0205318331313526,-0.108321592051636,-0.0203404482841755,0.0625822689878102,0.444667066841907,0.293958979028694,0.282143228781498,1.00192231213103,0.096711641071677
"21-D_300","21-D","300",0.430463702888451,0.242043508917821,-0.150400988848548,0.190298791626594,0.151858816727005,0.315373007919827,0.476122419880152,0.282143228781498,0.130052249189737,0.83942217081694,-0.0573916638883365,0.0229004021100788,0.041710251884837,-0.0661256868413382,-0.0106187468011433,0.432246789311067,0.0463746434063252,0.114589131801933,-0.475267635895226,-0.00819852304803079,-0.129207878534966,0.23184197411172,-0.0252259762881735,0.338376870910994,0.12344548276244,-0.982790709967777,0.0157829972409275,-0.455349762590687,0.0327815720856992,-0.630393929968162,-0.00819852304803079,0.368489000645104,0.0323359821196901,0.321158452275943,1.42097637579352,0.336473830085142,0.207059886813985,1.74817495558651,1.48765784355865,-0.679611601140198,-0.413115187147815,-0.193744693118259,-0.649140346131192,-0.419532880296971,0.0393723887239317,0.107911006742842,-0.48122764111498,0.175471373948955,0.23184197411172,0.483020329463146,0.248129982750056,0.32883646422954,-0.252684217664227,-0.156965270526364,-0.579203231432471,-0.076919904145383,-0.00819852304803079,-0.656686939109221,0.321158452275943,-0.515947822805976,0.138814468902282,-0.187602482661696,0.138814468902282,0.213295431923344,0.276198865032242,0.326920788684638,-0.0523961774536436,0.877875100707868,-0.671929500769015,0.463971144476766,-0.0775484017057158,0.0579700686373299,-0.121340043869263,1.27262045466299,0.202887833470143,-0.0954195650786826,0.14535138557262,-0.0154714087624398,-0.278700260993305,-0.218710237021592,-0.317127108623541,0.107911006742842,-0.000962117435383687,0.169069817634883,0.0510240030244666,0.0110184782444637,-0.0573916638883367,-0.126580496565143,0.614474282837701,-0.645359780365112,1.22094900446678,0.525400742639262
"21-D_320","21-D","320",0.537047519404657,0.56006274151541,-0.296308637115987,0.215367972203479,0.3440709779247,0.442899274633353,0.386994834693852,0.614474282837701,0.359146298386799,0.680474395327942,0.00863030514343974,-0.0238913442892511,0.105678077894537,0.200797273705855,-0.0750133544168454,0.850132650898941,-0.166502663140165,-0.227129022091666,-1.40481463956273,-0.185407574337072,-0.145073453101377,0.101201825340203,-0.982790709967777,0.0648828515848541,-0.110915901401851,-1.83994035168389,0.221567788538409,-0.543719518489275,0.611329784991069,-0.38458370273713,0.121236486708621,0.620742791682413,0.0899500521868501,-0.22431729826094,1.25257713365825,0.888304895208487,0.439357178474257,1.76525183724532,1.51987733704702,-0.718647939344109,-0.356605546520108,-0.359687570851587,-0.915967770959465,-0.512513650651464,-0.129207878534966,0.190298791626595,-0.512513650651464,0.217437539393683,0.390667685559667,0.743586774288586,0.563320861782021,0.311503115468269,-0.314134585167492,-0.0598959086429453,-0.936036941268035,-0.70290642975253,-0.403541860441014,-0.833927324053294,0.00623817221121988,-0.326142103844744,0.474392776895265,-0.0227811442492889,0.474392776895265,-0.0276749584428482,0.551885103471725,0.0717626693000913,0.134440011212104,1.04334450487717,-0.859875776090929,0.804053558967353,-0.372081934376771,-0.227129022091666,-0.387142689100937,1.34255474547732,0.522055749160964,-0.42597924956077,-0.543719518489275,-0.244115423670742,-0.18825497933718,-0.169203834198658,-0.161115446122722,0.112366523072563,-0.0851803805738444,-0.0179038744219608,-0.0750133544168454,-0.0276749584428483,-0.0750133544168454,-0.296308637115987,-0.174621396107069,-1.17570735403632,1.59104105628776,0.456981329249011
"21-D_340","21-D","340",0.0384361816561079,0.0935601761623378,-0.30578839223211,0.0717626693000913,-0.0188780102056894,0.0496307677246004,0.405992359675837,0.525066592078211,-0.0603972796439563,0.826192536236601,-0.078563669193702,0.357270475679559,0.128293401009818,0.0662614422687213,0.0384361816561079,0.0772429989324604,-0.246395463720005,-0.045431429247006,-1.48600402063299,-0.219269963523624,-0.0513991525066443,0.292781749227846,-0.496142467422571,0.0214797274104514,-0.128156351490682,-1.70368943929191,0.269033146455237,-0.267079617891742,-0.0573916638883367,-0.844250767322055,-0.37145968073724,0.101650076094435,0.00432160595009347,-0.0816137655536521,1.34766565630097,0.0607391578576785,0.375178479589612,1.71764900817332,1.67400860861723,-0.46394709975979,-0.345564459154601,-0.176250639691727,-0.320125852253377,-0.533242384273829,-0.0969617298870881,0.00719550140420377,-0.298672742587059,0.141432790929295,0.0662614422687213,0.671746266863223,0.133563525741106,0.292781749227846,-0.215914857265243,0.235114320376357,-1.04990490582631,-0.520769438793664,-0.291592016516404,-0.907792561902911,0.159629185821228,-0.338250400189295,0.112366523072563,0.10701824988212,0.112366523072563,0.175045486110914,0.197865391353738,0.29983076182237,0.261831658752136,0.874206785877799,-0.646112163715093,0.01292617444427,-0.253257284222264,-0.112474729258412,-0.121863233373052,1.5385381636298,0.292781749227846,-0.813499442355505,-0.508403405589552,-0.0424567992428948,-0.550042516371997,-0.646112163715093,-0.567040592723894,0.120351940365222,-0.0513991525066443,0.0690146779151805,-0.00144341686966872,-0.0276749584428483,0.0854246562526777,0.0772429989324604,0.235114320376357,-0.687334826441606,1.2147465226824,0.535057594894842
"21-D_360","21-D","360",1.26763566965791,0.38883242893145,-0.398144987043421,0.116808321657888,0.368489000645104,0.221567788538409,0.286092574365473,0.486456955768731,0.290031138211811,0.699847721809072,0.0393723887239317,0.372209206525234,0.186077913715622,0.109146892338051,-0.108321592051636,1.66190158243301,-0.0573916638883367,0.00863030514343974,-0.940644722383579,-0.0499049058263139,-0.239198786164163,0.305678743242287,-1.2086721173841,0.12344548276244,-0.0624045078507195,-1.13289427049735,0.12344548276244,-0.512513650651464,0.70280527725422,-0.710755714843358,0.855458220035611,0.601854958635956,-0.137118856359071,1.01149563883783,1.34823241923927,0.876566058751721,0.791605724704551,1.73451092553669,1.38368125524356,-1.09644749176334,-0.381448089590398,-0.557808449217429,-0.566818185082607,-0.308168095931897,-0.199255376063222,0.303732048788387,-0.556369119336028,0.173340676410745,0.579501998667445,0.609754962172443,0.690938502218381,0.29983076182237,-0.38772614580245,0.209141397838592,-0.649125627037131,-1.19209558449036,-0.252684217664227,-0.808437349299244,0.0717626693000913,-0.174621396107069,0.315373007919827,-0.000962117435383687,0.315373007919827,-0.344342871409396,1.33685463912547,0.121236486708621,-0.0301281048269633,0.951836428170111,-0.833927324053294,1.10388924314472,-0.150400988848548,-0.0928529480685435,-0.568608330256826,1.35200515946692,0.517396721684441,-0.317127108623541,-0.116118557746519,-0.783389931257558,-0.656686939109221,-0.738569479868796,-0.70290642975253,0.110140484919323,-0.110915901401851,-0.0851803805738444,-0.0928529480685435,-0.145073453101377,-0.42597924956077,-0.522840788813359,-1.57715224416491,-0.163806540058933,1.3397075074486,0.483020329463146
"21-D_40","21-D","40",0.42867840994823,0.188189896292896,-0.139765518339447,0.00384206629439404,-0.235597223126943,0.0989584800881688,0.256205542827493,0.12565110166152,0.00384206629439404,-0.46527432620196,0.0252650888235365,-0.0674348303838902,0.00384206629439404,0.204975368259038,-0.0979907563507493,0.477849991683865,-0.0750133544168454,0.143175702697771,0.611329784991069,0.0763310551341501,0.116808321657888,-0.163806540058933,0.311503115468269,0.0786098346963662,0.198703680186672,0.399809111664269,-0.150400988848548,-0.272878239206402,0.207059886813985,-0.519390189127534,-0.0775484017057158,0.219504142011621,0.132247798298439,0.295918896516495,-0.171910072172629,0.175471373948955,0.0962456324399412,0.0229004021100785,0.105678077894537,0.0717626693000913,0.0323359821196901,0.0831566239652757,0.110140484919323,-0.196497403438002,0.140996733788031,-0.196497403438002,0.892196710465485,0.134440011212104,0.114589131801933,-0.272878239206402,-0.0350469470992008,-0.590020790544185,0.147523792308788,-0.110915901401851,-0.10056653821849,-0.325623082640091,-0.000962117435383687,0.0854246562526777,-0.0877333719335504,-0.0954195650786824,0.0157829972409275,-0.0573916638883367,0.0157829972409275,0.034685266209719,-0.0750133544168456,0.0763310551341501,0.0533430760859361,0.625426363724247,-0.787534418568843,0.364759176848688,0.0786098346963662,0.00384206629439404,0.246104009883917,-0.121340043869263,0.0717626693000913,0.00623817221121988,0.12565110166152,0.179723351800977,0.656267534794289,0.242043508917821,0.105678077894537,-0.139765518339447,0.134440011212104,0.0393723887239317,0.119024103142274,0.096711641071677,0.211219909998848,-0.0674348303838902,-0.000962117435383687,0.233888060174277,0.38883242893145,-0.241270431542137
"21-D_60","21-D","60",-0.533242384273829,-0.438959049582232,-0.110915901401851,-0.10056653821849,-0.232768962976124,0.133571312317203,-0.56846618082496,0.332660201005126,-0.142417044615852,-0.287477585010582,0.190298791626594,0.6066001499796,-0.210340294529949,-0.18986953861468,-0.0902908890736066,-0.244115423670742,-0.0227811442492891,0.0922074380970886,0.166929637683153,-0.01547140876244,0.0717626693000913,-0.00337022188514225,0.727702672837238,-0.129207878534966,-0.00337022188514225,0.0763310551341501,0.315373007919827,0.24000896473507,-0.0179038744219608,-0.833927324053294,-0.575615328461903,-0.182786075741673,0.0181593691188401,0.410702909014953,-0.116118557746519,-0.509087633746029,0.140996733788031,0.0157829972409275,0.213295431923344,-0.147734761808246,-0.251470897784342,0.455228571117139,-0.461201518287756,-0.207561069935362,-0.0750133544168454,-0.193744693118259,0.270229907237998,-0.00819852304803079,0.227741075839128,-0.196497403438002,0.12565110166152,-0.706825734094209,-0.126917814027869,-0.213124883390736,-0.0877333719335502,5.44799788320403,-0.31114825613412,-0.0499049058263139,0.0276259059775613,0.227741075839128,-0.258425152581204,-0.0375126715771904,-0.258425152581204,-0.0851803805738444,-0.0624045078507195,0.143175702697771,-0.0350469470992008,0.540357972993256,-1.01158797427521,-0.422752464406849,0.211219909998848,-0.344342871409396,0.235931248507409,0.110140484919323,-0.341293419754293,0.29983076182237,0.200797273705855,0.532067552289031,0.460480470040011,0.379620962055708,0.403449525003632,-0.275786313242642,-0.00337022188514225,-0.145073453101377,0.0487011961454758,-0.00337022188514225,0.303732048788387,1.16628696410765,-0.163806540058933,2.03773362744651,-0.00819852304803063,-0.142417044615852
"21-D_80","21-D","80",-0.32313084196902,-0.0851803805738444,-0.0499049058263139,0.034685266209719,-0.0227811442492889,0.513659176507799,0.179723351800977,0.229792982088718,-0.110915901401851,-0.204787188979131,-0.00578235259400611,0.448196166059841,-0.0179038744219608,-0.400608076852914,0.0671797714155076,-0.139765518339447,-0.0750133544168454,0.105678077894537,0.0510240030244666,0.0671797714155076,-0.0826318990051447,0.0299828662157143,0.160489982410541,-0.158429362604483,0.119024103142274,-0.150400988848548,0.0944612973914402,0.256205542827493,-0.219218567275511,-0.992326072114579,-0.586405917590825,0.186077913715622,0.0110184782444637,0.0276259059775613,-0.0699565842874268,-0.448771114434012,0.342175438247348,0.235931248507409,0.426890905022633,-0.241270431542137,-0.0573916638883367,0.614474282837701,-0.0624045078507195,-0.413115187147815,0.103441687676302,-0.375197234747053,-0.323141775624091,0.370350302723549,0.227741075839128,-0.317127108623541,0.103441687676302,-0.668103736021402,0.147523792308788,0.248129982750056,0.12344548276244,1.89504405066483,-0.193744693118259,-0.0851803805738444,0.0510240030244666,0.00144197417390632,-0.204787188979131,-0.0649174766813385,-0.204787188979131,0.173340676410745,0.130052249189737,0.374065718222537,0.136628898054224,0.432246789311067,-0.908695092455267,-0.142417044615852,0.24000896473507,-0.275786313242642,0.506906554580693,0.149692932757849,-0.0954195650786824,0.101201825340203,-0.00578235259400611,0.530403735888625,0.396159489073154,0.381467966585142,0.366625294093598,-0.147734761808247,0.0110184782444637,-0.0750133544168454,0.0579700686373299,-0.0227811442492889,0.319232547516718,0.592317495248168,0.357270475679559,1.76595900604575,0.342175438247348,-0.218710237021592
"21-HL_100","21-HL","100",-0.00337022188514225,-0.118726938570751,0.489885415179011,0.00384206629439404,-0.400554613872243,0.394331209724573,-0.116118557746519,-0.353530092273191,-0.0499049058263139,-0.458650370392452,-0.0474179287565815,-0.103146927103293,0.334568275666133,-0.118726938570752,0.069473040124243,-0.0399826174653523,-0.129207878534966,0.0110184782444637,1.54646235816709,0.0370307309449667,0.069473040124243,-0.365871442474959,-0.229946236501606,0.0899500521868501,-0.0252259762881735,1.09265849173243,-0.0800879113226919,0.640929360969184,-0.185932709739123,4.28547620132635,1.08020284144963,-0.137118856359071,-0.10573193951482,0.101201825340203,-0.0375126715771904,0.00144197417390632,-0.0499049058263138,-0.204787188979131,-0.258425152581204,0.561692721398309,0.0717626693000913,-0.38458370273713,0.200797273705855,0.626984181650028,-0.0106187468011433,0.0740486704769937,-0.194083522061185,-0.0928529480685435,-0.278700260993305,0.119024103142274,-0.255551829502588,0.762136169901112,0.545309453797703,-0.131840054125344,0.309564269536238,-0.0399826174653523,0.0579700686373299,0.543660847697964,0.00623817221121988,-0.0399826174653523,0.0299828662157143,0.041710251884837,0.0299828662157143,-0.0800879113226917,-0.0130430374755989,-0.0826318990051447,0.0440443327060212,-0.335213785637587,0.196607044094818,-0.215914857265243,0.0276259059775613,-0.00337022188514225,0.069473040124243,-0.126580496565143,-0.0928529480685435,0.520380339565067,0.0671797714155076,0.00623817221121988,0.246300809835345,0.1598154583985,0.106873139775501,-0.272878239206402,-0.0699565842874268,-0.103146927103293,-0.116118557746519,-0.10573193951482,-0.150400988848548,-0.0449352314636488,-0.0474179287565815,-0.264189023775286,-0.202018631152166,0.250153114537061
"21-HL_120","21-HL","120",-0.0750133544168454,0.00144197417390632,0.686463175371778,0.034685266209719,-0.116118557746519,-0.0424567992428948,-0.174621396107069,-0.244115423670742,-0.00337022188514225,-0.202018631152166,0.0323359821196901,-0.199255376063222,0.303732048788387,-0.01547140876244,-0.000962117435383687,0.0808850205343943,-0.00819852304803063,-0.0203404482841755,1.78282789207489,0.121236486708621,-0.0523961774536437,-0.207561069935362,0.573051305868612,0.258217389536018,-0.137118856359071,1.51231117824025,-0.0649174766813385,0.730603729597792,-0.401592590004785,4.51060331015459,0.910220977187179,0.319232547516718,0.202887833470143,0.112366523072563,0.138814468902282,0.119024103142274,0.0440443327060212,-0.000962117435383687,-0.0851803805738444,-0.0154714087624398,0.0510240030244669,-0.121340043869263,0.119024103142274,0.510286816297868,0.0989584800881688,-0.0106187468011433,-0.0399826174653523,0.368489000645104,-0.238145608691632,0.0854246562526777,0.0625822689878106,0.794381206593449,1.01030244131643,-0.18825497933718,0.242043508917821,0.421515063350049,0.0922074380970886,0.566571640626761,-0.258425152581204,-0.0826318990051447,0.00384206629439404,-0.0928529480685435,0.00384206629439404,0.272222305070044,0.0110184782444637,-0.199255376063222,-0.0375126715771904,-0.0573916638883367,0.143175702697771,0.143175702697771,-0.131840054125344,0.0899500521868501,0.0625822689878106,0.0786098346963662,-0.10573193951482,0.110140484919323,-0.0800879113226917,-0.0598959086429453,-0.0624045078507195,-0.0699565842874268,-0.0649174766813385,-0.177337825154547,0.0299828662157143,-0.0449352314636488,-0.0130430374755989,0.0579700686373299,-0.0399826174653523,0.372209206525234,-0.142417044615852,-0.0598959086429453,-0.261304209694911,0.260226434618921
"21-HL_140","21-HL","140",-0.232768962976124,-0.281620106233825,0.510286816297868,-0.313559788636341,-0.519390189127534,-0.0130430374755989,-0.622968823300901,-0.258425152581204,-0.0724827538015237,-0.540218679496759,0.0510240030244669,0.237971547307215,0.39798545443637,-0.682736401979463,-0.195067944169225,-0.00578235259400611,-0.29248933019051,-0.414502651980758,1.55139296802745,-0.118553419057178,-0.0375126715771904,-0.448771114434012,0.816394909169121,0.0579700686373299,-0.0624045078507195,1.67551486793226,-0.0130430374755989,1.02573756141361,-0.293358942690592,4.5126061605049,0.625426363724247,-0.0674348303838904,-0.0399826174653523,0.640929360969184,-0.197634740389764,-0.409917014610242,-0.00337022188514225,-0.190997225060914,-0.329159664118438,0.351628329102782,0.119024103142274,-0.185517936131699,0.0487011961454758,0.633198686374004,-0.0902908890736066,-0.199255376063222,-0.0724827538015237,0.0157829972409275,0.103441687676302,-0.0227811442492889,-0.0227811442492891,0.734944405946849,0.919149363287674,-0.0573916638883367,0.101201825340203,1.60217179075338,-0.170577710989212,0.540357972993256,-0.244115423670742,0.0763310551341504,-0.163806540058933,-0.126580496565143,-0.163806540058933,0.215367972203479,-0.000962117435383687,0.0252650888235365,0.0157829972409275,-0.320125852253377,0.041710251884837,-0.161115446122722,0.177598929327733,-0.171910072172629,0.162639729553787,0.0252650888235365,-0.0399826174653523,0.0110184782444637,0.288063200325316,0.196607044094818,0.535389439644066,0.291996395348414,0.303732048788387,-0.40322684022445,-0.110915901401851,-0.18825497933718,-0.0724827538015237,-0.0523961774536436,0.0299828662157143,0.601854958635956,-0.129207878534966,0.903809558578697,-0.864246258200025,0.0583812703981834
"21-HL_160","21-HL","160",-0.287477585010582,-0.238431038693137,0.614474282837701,-0.0499049058263139,-0.586405917590825,-0.0350469470992008,-0.193744693118259,-0.362776193399044,-0.255551829502588,-0.505669733448303,0.0740486704769937,-0.145073453101377,0.394331209724573,-0.565548296877939,0.0671797714155076,-0.269976015252641,-0.126580496565143,-0.235597223126943,1.44766735120602,-0.0130430374755989,-0.0203404482841755,-0.515947822805976,0.460480470040011,0.0276259059775613,-0.103146927103293,1.42277121932047,-0.0649174766813384,1.11169907219742,-0.455349762590687,5.18537763723603,0.639386536481556,-0.160641256642042,-0.0227811442492889,-0.235597223126943,-0.000962117435383687,-0.314134585167492,-0.38458370273713,-0.210340294529948,-0.272878239206402,-0.123957890787682,0.0648828515848541,-0.113514884343765,0.107911006742842,0.60817841842372,-0.0548917584960722,-0.207561069935362,0.0323359821196901,-0.105917226844271,-0.190997225060914,-0.00819852304803063,-0.235597223126943,0.790215978868456,0.774839759827326,-0.129207878534966,0.303732048788387,0.591698754387334,-0.0106187468011433,0.577892027469354,-0.0598959086429453,-0.0276749584428483,-0.108321592051636,-0.325082489288413,-0.108321592051636,0.426890905022633,-0.249822294406943,0.0229004021100788,0.364759176848688,-0.326142103844744,0.140996733788031,-0.338250400189295,0.175471373948955,-0.0598959086429454,0.323081789503733,0.0786098346963662,0.130052249189737,0.330749599426866,0.096711641071677,0.338376870910994,0.29983076182237,0.24000896473507,0.194507356574013,-0.202018631152166,-0.0598959086429453,-0.0573916638883367,-0.0598959086429453,-0.0130430374755989,0.186077913715622,0.617611941840643,0.949348164288563,-0.0424567992428948,-0.80423246424478,0.103441687676302
"21-HL_180","21-HL","180",0.0671797714155076,-0.0227811442492891,0.430463702888451,-0.161115446122722,-0.492078535042672,0.0989584800881688,-0.378319276737761,-0.22431729826094,0.0625822689878106,-0.394031641158542,0.188189896292896,0.116808321657888,0.361019685276307,-0.347398782403481,-0.221511043649443,0.143175702697771,-0.190997225060914,-0.281620106233825,1.25055740066578,-0.113514884343765,0.0876891286072285,-0.668103736021402,0.301782724020953,-0.0750133544168454,-0.174621396107069,1.43882511317562,-0.0775484017057158,0.994700396294851,-0.0928529480685435,4.98675980984767,0.820485342986379,0.217437539393683,-0.0800879113226919,0.286092574365473,-0.137118856359071,0.14535138557262,-0.166502663140165,-0.353530092273191,-0.347398782403481,0.493305746418059,0.319232547516718,-0.269976015252641,-0.0350469470992008,0.56981511105966,-0.177337825154547,-0.000962117435383687,-0.166502663140165,0.303732048788387,0.119024103142274,-0.00337022188514225,0.119024103142274,0.729153930419518,0.600269753509004,-0.0227811442492891,0.116808321657888,0.390667685559667,-0.0424567992428948,0.472661057756975,-0.0598959086429454,-0.108321592051636,0.132247798298439,0.0625822689878102,0.132247798298439,0.305678743242287,0.147523792308788,-0.0276749584428483,0.173340676410745,-0.284545872884282,0.237971547307215,0.112366523072563,0.213295431923344,-0.0826318990051447,-0.0826318990051447,0.0299828662157143,0.36289064266586,0.186077913715622,0.256205542827493,-0.0826318990051447,0.55352434355365,0.280164494359539,0.215367972203479,-0.347398782403481,-0.155748270881571,-0.158429362604483,-0.161115446122722,-0.10573193951482,0.0625822689878106,0.472661057756975,0.330749599426866,0.151858816727005,-0.261304209694911,0.0110184782444637
"21-HL_20","21-HL","20",-0.284545872884282,-0.269976015252641,-0.108321592051636,-0.0699565842874268,-0.177337825154547,0.0648828515848541,-0.0573916638883367,-0.290415266825641,-0.118726938570752,-0.775136504623705,0.0134027046024882,0.3440709779247,0.399809111664269,-0.320125852253377,0.0989584800881688,-0.397194753675131,-0.174621396107069,-0.0750133544168454,1.08814159686902,0.12565110166152,-0.0499049058263139,-0.341293419754293,0.319232547516718,0.0989584800881688,0.0763310551341501,0.851465887331399,-0.0750133544168456,0.746456097113659,0.132247798298439,2.45531625961684,0.740711733399101,-0.166502663140165,0.0671797714155076,-0.129207878534966,-0.163806540058933,-0.264189023775286,0.171206827418142,-0.299264374763031,-0.281620106233825,-0.383246523876698,0.0393723887239317,0.200797273705855,0.171206827418142,0.301782724020953,0.0717626693000913,-0.0649174766813384,0.0323359821196901,0.0763310551341501,-0.193744693118259,0.0989584800881688,-0.287477585010582,0.00967789634291684,0.407080775450501,-0.0750133544168456,0.242043508917821,0.679317681076187,-0.0523961774536436,0.462226862991297,-0.0699565842874268,0.132247798298439,-0.147734761808247,0.0648828515848541,-0.147734761808247,0.295918896516495,-0.299264374763031,0.060278011924109,0.340277404766254,-0.204787188979131,0.190298791626595,-0.362776193399044,0.0648828515848541,0.096711641071677,0.202887833470143,-0.38772614580245,-0.161115446122722,0.470927257475127,0.291996395348414,0.290031138211811,1.17056605679207,1.25257713365825,1.11614292305701,-0.0674348303838902,0.0717626693000913,-0.0699565842874268,0.179723351800977,0.202887833470143,0.154021453979356,0.601854958635956,0.246104009883917,0.690938502218381,-0.791690846223074,-0.129207878534966
"21-HL_200","21-HL","200",0.756454023757566,0.642470537315822,0.219504142011621,-0.512513650651464,0.305678743242287,-0.000962117435383687,-0.586405917590825,-0.108321592051636,0.370350302723549,-0.561352285538511,0.0157829972409275,0.446432695554378,0.520380339565067,-0.215914857265243,-0.750655797758248,1.02927618237063,-0.397194753675131,0.0252650888235365,0.87394440612971,-0.267079617891743,0.458731960504821,-0.634120863172008,-0.56846618082496,-0.199255376063222,-0.32313084196902,0.922958964236172,-0.272878239206402,0.631647568021286,0.36289064266586,5.03001230386512,1.23327453899093,0.593911457448639,-0.338250400189295,0.451716653509292,-0.221511043649443,0.888304895208487,0.847462476083608,-0.275786313242642,-0.42597924956077,-0.232768962976124,0.49501287599944,-0.758769964484555,-0.290415266825641,0.394331209724573,-0.529766846479031,0.192404608729256,-0.338250400189295,0.297876155046095,0.644010069039005,0.162639729553787,0.72042440575653,0.510286816297868,0.0922074380970886,-0.177337825154547,-0.158429362604483,-0.626676599797899,-0.249822294406943,0.213295431923344,-0.448771114434012,-0.0851803805738444,0.587525014788978,-0.317127108623541,0.587525014788978,-0.213124883390736,0.653212917856219,-0.390875448604854,-0.0775484017057156,-0.365871442474959,0.169069817634883,0.867369355824245,0.22568624706149,-0.158429362604483,-0.586405917590825,-0.0325854296262875,0.868686765322135,0.435806364373416,-0.0674348303838902,-0.791690846223074,-0.328827683883637,-0.43329073394069,-0.303496256550628,-0.851174332095974,-0.416320465162317,-0.356605546520108,-0.485330650706696,-0.394031641158542,-0.536726315068309,-0.70290642975253,-0.687334826441606,-0.821126041830205,0.448196166059841,-0.196497403438002
